sample_id,channel,bucket,source_file,segment_start,segment_end,auto_event_count,auto_event_times_s_json,review_status,corrected_event_times_s_json,quality_flag,comment
loc_0003478,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.29.00.bin,56.000000,58.000000,4,"[0.07199999690055847, 0.13199999928474426, 0.5239999890327454, 1.0]",manual_corrected,"[0.072, 0.132, 0.524, 1.0, 1.718163]",,
loc_0002145,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.07.00.bin,30.000000,32.000000,4,"[0.3799999952316284, 0.6539999842643738, 1.0, 1.371999979019165]",manual_verified,,,
loc_0002139,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.07.00.bin,18.000000,20.000000,4,"[1.0, 1.0460000038146973, 1.0920000076293945, 1.3880000114440918]",manual_corrected,"[1.0, 1.046, 1.092, 1.388, 1.52765, 1.687059]",,
loc_0001710,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.00.00.bin,0.000000,2.000000,4,"[0.921999990940094, 1.0, 1.6440000534057617, 1.7000000476837158]",manual_verified,,,
loc_0001489,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.56.00.bin,38.000000,40.000000,4,"[0.871999979019165, 1.0, 1.0399999618530273, 1.215999960899353]",manual_verified,,,
loc_0001414,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.55.00.bin,8.000000,10.000000,4,"[0.1599999964237213, 1.0, 1.649999976158142, 1.6859999895095825]",manual_corrected,"[0.16, 1.0, 1.65, 1.686, 1.850356]",,
loc_0001368,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.54.00.bin,36.000000,38.000000,4,"[0.49799999594688416, 1.0, 1.1059999465942383, 1.9359999895095825]",manual_corrected,"[0.498, 1.0, 1.106, 1.850356, 1.936]",,
loc_0001247,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.52.00.bin,34.000000,36.000000,4,"[0.1899999976158142, 0.8619999885559082, 1.0, 1.9019999504089355]",manual_corrected,"[0.19, 0.862, 0.886127, 1.0, 1.593747, 1.792036, 1.902]",,
loc_0000837,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.45.00.bin,54.000000,56.000000,4,"[1.0, 1.3079999685287476, 1.3860000371932983, 1.9739999771118164]",manual_verified,,,
loc_0000815,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.45.00.bin,10.000000,12.000000,4,"[0.03999999910593033, 0.4959999918937683, 0.8640000224113464, 1.0]",manual_corrected,"[0.04, 0.496, 0.864, 1.0, 1.768708, 1.834804]",,
loc_0000712,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.43.00.bin,44.000000,46.000000,4,"[0.4000000059604645, 1.0, 1.3799999952316284, 1.9700000286102295]",manual_verified,,,
loc_0000571,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.41.00.bin,2.000000,4.000000,4,"[0.6480000019073486, 1.0, 1.5140000581741333, 1.6920000314712524]",manual_verified,,,
loc_0000117,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.33.00.bin,54.000000,56.000000,4,"[0.5239999890327454, 1.0, 1.6059999465942383, 1.8880000114440918]",manual_verified,,,
loc_0000100,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.33.00.bin,20.000000,22.000000,4,"[0.27799999713897705, 0.7279999852180481, 1.0, 1.7139999866485596]",manual_corrected,"[0.147403, 0.240716, 0.278, 0.728, 1.0, 1.582083, 1.714]",,
loc_0003774,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,48.000000,50.000000,1,[1.0],manual_verified,,,
loc_0003773,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,46.000000,48.000000,1,[1.0],manual_corrected,"[1.0, 1.306033]",,
loc_0003772,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,44.000000,46.000000,1,[1.0],manual_corrected,"[1.0, 1.966997]",,
loc_0003771,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,42.000000,44.000000,1,[1.0],manual_corrected,"[0.061867, 1.0]",,
loc_0003770,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,40.000000,42.000000,1,[1.0],manual_verified,,,
loc_0003769,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,38.000000,40.000000,1,[1.0],manual_verified,,,
loc_0003768,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,36.000000,38.000000,1,[1.0],manual_corrected,"[0.353468, 0.629518, 1.0, 1.376017]",,
loc_0003767,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,34.000000,36.000000,1,[1.0],manual_verified,,,
loc_0003766,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,32.000000,34.000000,1,[1.0],manual_corrected,"[1.0, 1.274929, 1.710387]",,
loc_0003765,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,30.000000,32.000000,1,[1.0],manual_verified,,,
loc_0003764,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,28.000000,30.000000,1,[1.0],manual_verified,,,
loc_0003762,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,24.000000,26.000000,1,[1.0],manual_corrected,"[0.870575, 1.0]",,
loc_0003759,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,18.000000,20.000000,1,[1.0],manual_verified,,,
loc_0003757,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,14.000000,16.000000,1,[1.0],manual_verified,,,
loc_0003756,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,12.000000,14.000000,1,[1.0],manual_corrected,"[0.213499, 0.921119, 1.0]",,
loc_0003754,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,8.000000,10.000000,1,[1.0],manual_verified,,,
loc_0003753,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,6.000000,8.000000,1,[1.0],manual_corrected,"[1.0, 1.201057, 1.819252]",,
loc_0003752,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,4.000000,6.000000,1,[1.0],manual_corrected,"[1.0, 1.111632]",,
loc_0003750,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,0.000000,2.000000,1,[1.0],manual_verified,,,
loc_0000896,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,52.000000,54.000000,2,"[1.0, 1.7519999742507935]",manual_verified,,,
loc_0000895,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,50.000000,52.000000,2,"[0.2460000067949295, 1.0]",manual_corrected,"[0.246, 1.0, 1.644291]",,
loc_0000888,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,36.000000,38.000000,2,"[0.6899999976158142, 1.0]",manual_verified,,,
loc_0000887,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,34.000000,36.000000,2,"[1.0, 1.2619999647140503]",manual_verified,,,
loc_0000885,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,30.000000,32.000000,2,"[1.0, 1.1720000505447388]",manual_corrected,"[1.0, 1.172, 1.302145]",,
loc_0000883,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,26.000000,28.000000,3,"[0.21199999749660492, 1.0, 1.5839999914169312]",manual_verified,,,
loc_0000880,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,20.000000,22.000000,3,"[1.0, 1.246000051498413, 1.4900000095367432]",manual_corrected,"[0.890015, 1.0, 1.246, 1.49, 1.92034]",,
loc_0000872,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,4.000000,6.000000,3,"[0.18000000715255737, 1.0, 1.809999942779541]",manual_verified,,,
loc_0000058,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,56.000000,58.000000,1,[1.0],manual_corrected,"[1.0, 1.492658]",,
loc_0000057,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,54.000000,56.000000,1,[1.0],manual_corrected,"[1.0, 1.827028]",,
loc_0000056,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,52.000000,54.000000,1,[1.0],manual_verified,,,
loc_0000055,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,50.000000,52.000000,1,[1.0],manual_verified,,,
loc_0000054,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,48.000000,50.000000,1,[1.0],manual_verified,,,
loc_0000053,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,46.000000,48.000000,1,[1.0],manual_corrected,"[1.0, 1.854244]",,
loc_0000052,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,44.000000,46.000000,1,[1.0],manual_verified,,,
loc_0000051,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,42.000000,44.000000,1,[1.0],manual_corrected,"[0.151291, 1.0]",,
loc_0000050,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,40.000000,42.000000,1,[1.0],manual_corrected,"[0.019098, 1.0]",,
loc_0000049,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,38.000000,40.000000,1,[1.0],manual_corrected,"[1.0, 1.819252, 1.830916]",,
loc_0000048,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,36.000000,38.000000,1,[1.0],manual_corrected,"[0.120187, 1.0, 1.053312, 1.924228]",,
loc_0000045,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,30.000000,32.000000,1,[1.0],manual_corrected,"[0.454557, 0.578973, 0.909455, 1.0, 1.193281, 1.302145, 1.698723]",,
loc_0000043,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,26.000000,28.000000,1,[1.0],manual_verified,,,
loc_0000041,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,22.000000,24.000000,1,[1.0],manual_verified,,,
loc_0000040,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,20.000000,22.000000,1,[1.0],manual_corrected,"[0.621742, 1.0]",,
loc_0000039,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,18.000000,20.000000,1,[1.0],manual_corrected,"[0.170731, 0.753934, 1.0]",,
loc_0000037,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,14.000000,16.000000,1,[1.0],manual_corrected,"[0.598413, 0.62563, 1.0]",,
loc_0000036,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,12.000000,14.000000,1,[1.0],manual_verified,,,
loc_0000035,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,10.000000,12.000000,1,[1.0],manual_verified,,,
loc_0000033,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,6.000000,8.000000,1,[1.0],manual_corrected,"[1.0, 1.745379, 1.955332]",,
loc_0000032,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,4.000000,6.000000,1,[1.0],manual_corrected,"[1.0, 1.628739]",,
loc_0000031,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,2.000000,4.000000,1,[1.0],manual_corrected,"[1.0, 1.278817]",,
loc_0000030,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,0.000000,2.000000,1,[1.0],manual_corrected,"[1.0, 1.442114, 1.461554, 1.473218, 1.632627, 1.706499]",,
loc_0001559,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,58.000000,60.000000,1,[1.0],manual_verified,,,
loc_0001558,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,56.000000,58.000000,1,[1.0],manual_verified,,,
loc_0001557,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,54.000000,56.000000,1,[1.0],manual_verified,,,
loc_0001554,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,48.000000,50.000000,1,[1.0],manual_verified,,,
loc_0001553,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,46.000000,48.000000,1,[1.0],manual_corrected,"[0.979439, 1.0]",,
loc_0001552,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,44.000000,46.000000,1,[1.0],manual_verified,,,
loc_0001551,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,42.000000,44.000000,1,[1.0],manual_corrected,"[0.691726, 1.0]",,
loc_0001550,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,40.000000,42.000000,1,[1.0],manual_corrected,"[0.497325, 0.890015, 1.0, 1.399346, 1.838692]",,
loc_0001549,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,38.000000,40.000000,1,[1.0],manual_verified,,,
loc_0001548,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,36.000000,38.000000,1,[1.0],manual_verified,,,
loc_0001547,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,34.000000,36.000000,1,[1.0],manual_verified,,,
loc_0001546,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,32.000000,34.000000,1,[1.0],manual_corrected,"[1.0, 1.9009]",,
loc_0001545,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,30.000000,32.000000,1,[1.0],manual_corrected,"[0.174619, 0.897791, 1.0]",,
loc_0001544,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,28.000000,30.000000,1,[1.0],manual_verified,,,
loc_0001543,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,26.000000,28.000000,1,[1.0],manual_corrected,"[0.652846, 1.0]",,
loc_0001542,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,24.000000,26.000000,1,[1.0],manual_verified,,,
loc_0001540,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,20.000000,22.000000,1,[1.0],manual_verified,,,
loc_0001539,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,18.000000,20.000000,1,[1.0],manual_corrected,"[0.085195, 1.0]",,
loc_0001538,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,16.000000,18.000000,1,[1.0],manual_verified,,,
loc_0001535,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,10.000000,12.000000,1,[1.0],manual_verified,,,
loc_0001534,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,8.000000,10.000000,1,[1.0],manual_verified,,,
loc_0001533,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,6.000000,8.000000,1,[1.0],manual_verified,,,
loc_0001532,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,4.000000,6.000000,1,[1.0],manual_corrected,"[0.275708, 1.0]",,
loc_0001530,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,0.000000,2.000000,1,[1.0],manual_verified,,,
loc_0002519,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,58.000000,60.000000,1,[1.0],manual_verified,,,
loc_0002518,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,56.000000,58.000000,1,[1.0],manual_corrected,"[1.0, 1.259377]",,
loc_0002515,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,50.000000,52.000000,1,[1.0],manual_corrected,"[0.334028, 1.0]",,
loc_0002514,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,48.000000,50.000000,1,[1.0],manual_verified,,,
loc_0002513,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,46.000000,48.000000,1,[1.0],manual_corrected,"[0.306812, 0.890015, 1.0, 1.033872]",,
loc_0002512,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,44.000000,46.000000,1,[1.0],manual_corrected,"[1.0, 1.224385]",,
loc_0002511,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,42.000000,44.000000,1,[1.0],manual_corrected,"[0.816143, 1.0]",,
loc_0002505,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,30.000000,32.000000,1,[1.0],manual_verified,,,
loc_0002504,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,28.000000,30.000000,1,[1.0],manual_corrected,"[1.0, 1.702611]",,
loc_0002503,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,26.000000,28.000000,1,[1.0],manual_corrected,"[0.279596, 1.0]",,
loc_0002499,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,18.000000,20.000000,1,[1.0],manual_verified,,,
